id,organization,balance_count_org,balance_count_bal,details_org,details_bal
14731,Snehotta Pflegeteam,1,1,31-07-2022,31-07-2022
14732,Herzstück Horgau eG i.G.,1,1,31-07-2022,31-07-2022
14733,liesLotte MEDIEN VERLAG,2,2,"31-07-2022, 31-07-2023","31-07-2023, 31-07-2022"
14734,Sonnendruck GmbH,3,3,"28-06-2015, 31-10-2016, 31-10-2021","31-10-2021, 28-06-2015, 31-10-2016"
14735,Mathis Spenglerei GmbH,1,1,31-05-2021,31-05-2021
14736,MÜLLER Ofenbau Bertram u. Harald Müller GesnbR,1,1,31-05-2021,31-05-2021
14737,Architekturbüro Mießl GmbH,1,1,30-09-2022,30-09-2022
14738,Contecta immobilienvewwaltung GmbH,1,1,30-09-2022,30-09-2022
14739,Integra e.V.,1,1,30-06-2021,30-06-2021
14740,Diabetes und Stoffwechselpraxis Wetter,1,1,30-06-2021,30-06-2021
14741,PCH-Fischer GmbH & Co. KG,1,0,,
14742,Farbenmühle mcdrent GmbH & Co.KG,1,1,,
14743,Ingenieurbüro für Bautechnik,1,0,,
14744,Dornbirner Sparkasse Bank AG,4,4,"31-10-2016, 30-11-2018, 31-03-2022, 31-05-2024","31-03-2022, 31-10-2016, 30-11-2018, 31-05-2024"
14745,HABICHT+PARTNER,1,1,30-06-2021,30-06-2021
14746,BerlinBees Schüler*Innengenossenschaft,1,1,30-09-2022,30-09-2022
14747,Matthias Brunk,1,1,31-10-2021,31-10-2021
14748,Husumer Horizonte,1,1,30-11-2021,30-11-2021
14749,ver.de für nachhaltige Entwicklung e.G.,2,2,"31-07-2021, 31-03-2024","31-03-2024, 31-07-2021"
14750,grimm Vermögensberatung,1,1,31-07-2021,31-07-2021
14751,TherapieZeitRaum,1,1,31-12-2021,31-12-2021
14752,kiss the inuit,1,1,30-06-2021,30-06-2021
14753,Privatpraxis für Psychotherapie und Supervision,1,1,30-06-2021,30-06-2021
14755,"LEWANDOWSKI Beratung, Analyse, Entwicklung",2,2,30-09-2020,30-09-2020
14756,Laube sozial-psychiatrische Aktivitäten GmbH,2,2,"06-09-2018, 28-02-2022","28-02-2022, 06-09-2018"
14757,UnternehmensGrün e.V.,2,1,31-12-2017,31-12-2017
14758,Wohnanlage Fasanenhof gGmbH,1,1,30-11-2021,30-11-2021
14759,castello – Wohlfühlhotel in Königsleiten,1,1,31-12-2021,31-12-2021
14760,Kaiserhof Anif  Hotel-Restaurant-Bar,1,1,31-12-2021,31-12-2021
14761,BioVitalHotel Sommerau,1,1,31-12-2021,31-12-2021
14762,Die Seitenalm,1,1,,
14763,Biohotel Schiessentobel,1,1,31-12-2021,31-12-2021
14764,Mathias Winkler – Nachhaltige Finanzlösungen,1,1,31-07-2021,31-07-2021
14765,Blattwerk Gartengestaltung GmbH,1,1,31-10-2021,31-10-2021
14766,"cibaria GmbH, ökologisch-biologische Vollkornbäckerei",3,3,"28-02-2019, 30-11-2021, 30-04-2024","30-11-2021, 30-04-2024, 28-02-2019"
14767,Ing. Robert Thoma G.m.b.H.,1,1,28-02-2021,28-02-2021
14769,conSalis e.Gen.,1,1,28-02-2021,28-02-2021
14771,Nellie Nashorn Soziokultur gGmbH,1,1,30-11-2021,30-11-2021
14772,ananjo informatiker,2,2,31-12-2021,31-12-2021
14773,Gesellschaft für angewandte Kommunalforschung,3,3,"30-04-2019, 31-10-2021, 31-08-2024","31-10-2021, 31-08-2024, 30-04-2019"
14775,Cafe Pausenraum,1,1,31-12-2020,31-12-2020
14776,focus-energie,1,1,31-12-2020,31-12-2020
14777,Waldorfschulverein Freiburg St. Georgen,2,2,"30-05-2019, 31-12-2020","31-12-2020, 30-05-2019"
14778,Organiced Kitchen,1,1,28-02-2022,28-02-2022
14779,WBS TRAINING AG,3,2,"30-11-2018, 31-01-2022, 28-02-2026","31-01-2022, 30-11-2018"
14782,PAP Pongauer ArbeitsProjekt,1,1,31-12-2021,31-12-2021
14783,"Christof Bader KG – Fliesen, Kachelöfen, Natursteine",1,1,31-12-2021,31-12-2021
14784,Kulturverein Schloss Goldegg,1,1,31-12-2021,31-12-2021
14788,Lilly Deutschland GmbH,3,2,"31-01-2022, 31-12-2023, 28-02-2026","31-01-2022, 31-12-2023"
14790,mg: mannheimer gründungszentren gmbh,1,1,28-02-2022,28-02-2022
14792,Ecofit Biofruchtimport GmbH,1,1,30-11-2021,30-11-2021
14793,"Landesverband Amateurtheater Baden-Württemberg e.V.,",1,0,,
14794,St. Virgil Salzburg,2,2,"06-09-2018, 30-04-2022","30-04-2022, 06-09-2018"
14795,Vägen Ut! Kooperativen,2,2,30-04-2022,30-04-2022
14796,INFO GmbH,3,3,"31-12-2021, 31-12-2023, 31-12-2025","31-12-2021, 31-12-2023, 31-12-2025"
14797,Bäckerei Bahde GmbH,1,1,30-11-2021,30-11-2021
14798,Michael Selig – Berater für Organisation und Transformation,1,1,31-12-2021,31-12-2021
14799,Winkler Solar GmbH,1,1,,
14801,Forum Futura UG,1,1,31-10-2021,31-10-2021
14802,Ecosia GmbH,1,1,31-10-2021,31-10-2021
14803,Mein Grundeinkommen e.V. (gemeinnützig),1,1,31-10-2021,31-10-2021
14804,FIBUR GmbH,1,1,31-10-2021,31-10-2021
14805,Fahnen-Gärtner GmbH,2,2,"31-12-2021, 31-05-2024","31-12-2021, 31-05-2024"
14806,Tourismusverband Wilder Kaiser,1,1,31-12-2021,31-12-2021
14807,Blattfrisch GmbH,1,1,30-11-2021,30-11-2021
14808,Karl Siegel Produktions GmbH & Co. KG,1,1,30-11-2021,30-11-2021
14809,Mobility Center GmbH,2,2,"31-01-2022, 31-01-2025","31-01-2022, 31-01-2025"
14810,Nack Büroeinrichtungen GmbH,1,1,30-11-2021,30-11-2021
14811,Trafik Doppelhammer,1,1,31-12-2019,31-12-2019
14812,Hans Stockmar GmbH & Co.KG,3,2,"30-04-2022, 31-01-2024, 28-02-2026","30-04-2022, 31-01-2024"
14813,GBG – Mannheimer Wohnungsbaugesellschaft mbH,1,0,,
14814,Dorfelektriker Mittelberger GmbH,2,2,31-08-2018,31-08-2018
14815,FnF Mannheimer Gesellschaft zur Förderung von Arbeitsplätzen,1,0,,
14816,CMP Competent Management Partners AG,3,3,"31-10-2019, 31-12-2021, 30-06-2025","31-12-2021, 31-10-2019, 30-06-2025"
14817,Melchinger Systemhaus UG (haftungsbeschränkt),1,1,31-12-2021,31-12-2021
14818,"Amann, Ulrike, Raum für Gemeinwesenentwicklung",3,3,"31-01-2018, 31-07-2020, 31-05-2023","31-07-2020, 31-01-2018, 31-05-2023"
14819,AmVieh-Theater,1,1,30-03-2021,30-03-2021
14820,Apotheke am Goetheplatz,1,1,30-10-2020,30-10-2020
14821,ARBA-BIOPLAN Genossenschaft,1,1,31-07-2020,31-07-2020
14822,arbeit plus Salzburg,1,1,30-03-2021,30-03-2021
14824,Berg Anne,2,2,"28-02-2017, 30-09-2020","30-09-2020, 28-02-2017"
14825,Bio Hotel Bayerischer Wirt,1,1,30-03-2021,30-03-2021
14826,Bio Hotel Eggensberger,1,1,30-03-2021,30-03-2021
14828,"Catucho GbR (Ulrike &Laura Eckhardt), Rösterei",1,1,,
14829,CCC Druck und Medien GmbH,1,1,,
14830,"Czeczatka, Werner & Partner Steuerberatungsgesellschaft",1,1,30-10-2020,30-10-2020
14831,die Fleckenbühler Hof Fleckenbühl gGmbH,1,1,30-10-2020,30-10-2020
14832,Dietzinger+Partner,1,1,30-10-2020,30-10-2020
14833,Dorfladen Häger e.V.,1,1,,
14834,Foto Flausen,1,1,30-03-2021,30-03-2021
14835,Frobenius-Foisner-Holzeis Steuerberatung GmbH,1,1,30-10-2020,30-10-2020
14836,germanBroker.net Aktiengesellschaft,2,1,,
14837,Gertec GmbH Ingenieurgesellschaft,2,2,30-09-2024,30-09-2024
14838,Gruber+Haumer Landschaftsarchitektur.OG,1,1,30-04-2020,30-04-2020
14839,Gut Sonnenhausen GmbH & Co. KG,1,1,30-03-2021,30-03-2021
14840,h+m Garten und Landschaft,1,1,30-10-2020,30-10-2020
14841,"Hotel Garmischer Hof, Seiwald-von Thurn GmbH",1,1,30-03-2021,30-03-2021
14843,Jonathan Seminarhotel,1,1,31-07-2019,31-07-2019
14844,KBW Katholisches Kreisbildungswerk,1,1,31-07-2019,31-07-2019
14845,Ego Elektrikergenossenschaft,1,1,,
14846,Eigenbetrieb Leben und Wohnen der Landeshauptstadt Stuttgart (ELW),1,1,30-12-2019,30-12-2019
14847,EL PUENTE GmbH,1,1,30-09-2019,30-09-2019
14849,EM-Chiemgau- Christoph Fischer GmbH,3,3,"30-10-2020, 31-03-2023, 31-12-2025","31-03-2023, 31-12-2025, 30-10-2020"
14850,EM-faktor GmbH – die social profit agentur,2,2,"31-12-2016, 30-09-2020","30-09-2020, 31-12-2016"
14851,Engel und Brotzge og einfachmoebel,2,2,"30-04-2020, 10-12-2023","30-04-2020, 10-12-2023"
14852,F & P Stock Solution GmbH,1,1,,
14853,Team Christian Felber,4,4,"30-12-2014, 30-06-2017, 30-04-2020, 30-09-2022","30-04-2020, 30-09-2022, 30-12-2014, 30-06-2017"
14854,Kleinwechter & Bröker GmbH,1,1,,
14855,"Knakruegge, Lutz",3,3,"30-12-2013, 31-05-2020, 30-05-2020","30-05-2020, 30-12-2013, 31-05-2020"
14857,Lenz Consulting,4,4,"10-09-2014, 31-01-2018, 30-04-2020, 31-07-2023","30-04-2020, 10-09-2014, 31-01-2018, 31-07-2023"
14858,Maas Naturwaren GmbH,1,1,,
14859,Malerei Wülser und Partner GmbH,2,2,"31-12-2015, 30-04-2020","30-04-2020, 31-12-2015"
14860,Malzfabrik,1,1,,
14861,Marmed GmbH,1,1,30-10-2020,30-10-2020
14862,Mein Kindskopf UG,1,1,30-10-2020,30-10-2020
14863,Gebhard Moser,4,4,"30-11-2014, 31-01-2018, 30-04-2020, 31-05-2023","30-04-2020, 30-11-2014, 31-01-2018, 31-05-2023"
14864,"Müller, Horst",2,2,"31-12-2015, 31-03-2020","31-03-2020, 31-12-2015"
14865,natürlich unverpackt,1,1,,
14866,Dirk Posse,1,1,31-05-2020,31-05-2020
14867,Praxisgemeinschaft Fridolfing,1,1,31-07-2019,31-07-2019
14868,Sachranger Dorfladen UG,1,1,30-10-2020,30-10-2020
14869,Schäfer Installationen,2,2,31-03-2024,31-03-2024
14870,SES Stadtentwässerung Stuttgart,2,2,"30-04-2020, 31-08-2024","30-04-2020, 31-08-2024"
14871,Sotronik GmbH,1,1,30-04-2020,30-04-2020
14872,St Elisabeth-Verein e.V. Marburg Berufliche Bildung (StEEB),1,1,30-10-2020,30-10-2020
14873,Steinbildhauerei Vincent,1,1,30-10-2020,30-10-2020
14874,Stierlin Holz am Bau GmbH,1,1,30-04-2020,30-04-2020
14875,Taoasis GmbH Natur Duft Manufaktur,1,1,,
14876,Urte Töpfer – Wirtschaften mit Menschen,2,2,"31-10-2016, 31-10-2019","31-10-2016, 31-10-2019"
14877,Vollkornbäckerei Niemand GmbH,1,1,31-10-2020,31-10-2020
14878,Waldorfschulverein Wetterau e.V.,1,1,30-05-2020,30-05-2020
14879,werkzwei – Lutz Dudek,1,1,,
14880,WeShareIT-Ulrich Lang,2,2,"31-01-2018, 30-01-2020","30-01-2020, 31-01-2018"
14881,Wissenschaftsladen Hannover e.V.,1,1,30-09-2019,30-09-2019
14882,Wittig HR-CONSULTING,2,2,"31-05-2017, 31-08-2022","31-08-2022, 31-05-2017"
14884,Arbatherm,1,1,30-04-2020,30-04-2020
14885,4e solutions GmbH,1,1,30-03-2020,30-03-2020
14886,4plus5,1,1,,28-02-2021
14887,Abitare,2,2,"31-05-2017, 30-11-2020","30-11-2020, 31-05-2017"
14888,ad fontes,1,1,,31-03-2021
14889,Alpendruck,1,1,31-12-2020,31-12-2020
14891,AUROBIA GmbH & Co KG,3,3,"31-05-2018, 30-04-2023, 30-11-2023","31-05-2018, 30-04-2023, 30-11-2023"
14893,Bausinger GmbH,2,2,"30-09-2020, 30-06-2023","30-09-2020, 30-06-2023"
14894,BfG – Genossenschaft für Gemeinwohl,1,1,31-01-2020,31-01-2020
14895,Bodan,5,5,"30-06-2024, 30-09-2017","31-03-2020, 30-06-2024, 30-09-2017, 30-09-2012, 30-04-2014"
14896,BTE Tourismus- und Regionalberatung,2,2,"31-05-2017, 31-10-2020","31-10-2020, 31-05-2017"
14897,Cappel,1,1,31-10-2020,31-10-2020
14898,Christian Jensen Kolleg,2,2,"31-12-2017, 28-02-2021","28-02-2021, 31-12-2017"
14899,Dinkelbeck,1,1,,28-02-2021
14900,Der Fährmann Bestattung und Trauerrituale Bernhard Schöpfer OG,2,2,"31-12-2020, 31-01-2024","31-12-2020, 31-01-2024"
14901,Fohlenhof Astner,2,2,"31-10-2020, 31-10-2023","31-10-2020, 31-10-2023"
14902,Helmut Kähler,1,1,31-03-2020,31-03-2020
14903,Johanna Paul,4,4,"31-05-2020, 31-05-2023","31-05-2020, 31-05-2023"
14904,Gemeinde Kirchanschöring,1,1,31-10-2020,31-10-2020
14905,Manfred Jotter – Besser Wirtschaften,2,2,"31-05-2017, 20-09-2020","20-09-2020, 31-05-2017"
14906,Dynamic Governance Führung und Ethik in der Unternehmensentwicklung Petra Ostfeld,1,1,31-12-2020,31-12-2020
14907,Prior1 GmbH,3,2,"31-12-2020, 31-08-2023","31-12-2020, 31-08-2023"
14908,Private Hortgruppe Mobile,1,1,31-12-2020,31-12-2020
14909,Regionalenergie Osttirol reg. Gen. m.b.H.,2,2,"31-10-2020, 31-01-2024","31-10-2020, 31-01-2024"
14910,Sanoll,2,2,"15-09-2016, 31-12-2020","31-12-2020, 15-09-2016"
14911,Bürogemeinschaft Sehlbach,1,1,30-09-2020,30-09-2020
14912,Seifenmanufaktur-Neururer gmbh,1,1,31-12-2020,31-12-2020
14913,SpreeTrain  Consulting,1,1,31-10-2020,31-10-2020
14914,Schloss Tempelhof eG,1,1,30-04-2020,30-04-2020
14916,Ulmer Weltladen,1,1,,28-02-2021
14917,Vaude,3,3,"28-02-2015, 31-01-2017, 30-03-2020","30-03-2020, 31-01-2017, 28-02-2015"
14918,Waldtraud Dietrich,1,1,31-12-2020,31-12-2020
14919,Wiedemann Jörn,4,3,"25-03-2016, 30-11-2020, 31-07-2023, 31-10-2025","30-11-2020, 25-03-2016, 31-07-2023"
14920,Zahnarztpraxis am Kreuzberg,1,1,31-05-2017,31-05-2017
14921,KV&P Unternehmensberatung,1,1,,
14923,Hobbyhimmel,1,1,30-09-2020,30-09-2020
14924,Reyerhof,1,1,30-03-2020,30-03-2020
14925,Samariterstiftung,3,3,"30-09-2019, 30-06-2022, 30-09-2024","30-06-2022, 30-09-2019, 30-09-2024"
14926,Eigenbetrieb Stadtentwässerung Mannheim (EBS Mannheim),1,0,,
14927,soulproducts GmbH,1,1,28-02-2022,28-02-2022
14928,Gemeinde Mäder,2,2,"31-08-2019, 31-01-2022","31-01-2022, 31-08-2019"
14929,Christian Felber,2,0,31-01-2025,
14930,"Gemüsekiste, Hartmann & Rönicke OHG",1,1,,
14931,CONTIGO Fairtrade GmbH,1,1,31-12-2021,31-12-2021
14932,"Susanne Dahncke, Coaching für Querdenker",1,1,31-03-2022,31-03-2022
14933,Gunz Warenhandels GmbH,1,1,31-01-2022,31-01-2022
14934,Think fresh,1,1,31-03-2022,31-03-2022
14936,easySoft. GmbH,1,1,31-03-2022,31-03-2022
14937,bittar. worte & zeichen setzen,1,1,28-02-2022,28-02-2022
14938,BKK ProVita,4,3,"31-12-2017, 30-01-2020, 31-01-2022","30-01-2020, 31-01-2022, 31-12-2017"
14939,Seminarhaus deinsdorf e.V.,1,1,31-05-2022,31-05-2022
14940,Moin Bio Backwaren GmbH,2,2,"28-02-2022, 31-01-2025","28-02-2022, 31-01-2025"
14941,Kiezbett GbR,1,1,28-02-2022,28-02-2022
14942,NoviTech e.U.,2,2,"30-09-2017, 31-03-2022","31-03-2022, 30-09-2017"
14943,Giesinger Biermanufaktur und Spez. Braugesellschaft mbH,1,0,31-07-2022,
14944,Sabine Lehner – MARKENwerkstatt,3,3,"31-08-2017, 31-12-2021, 28-02-2025","31-08-2017, 31-12-2021, 28-02-2025"
14945,Kurt Egger – eku-konstruktiv,3,3,"30-06-2017, 31-12-2021","30-06-2017, 31-12-2021"
14946,Gerd Pöll,1,1,31-03-2022,31-03-2022
14947,Harald Thurner,3,3,"30-06-2017, 31-12-2021, 28-02-2025","30-06-2017, 31-12-2021, 28-02-2025"
14948,Judith Gunkel Unternehmensberatung,1,1,31-03-2022,31-03-2022
14949,OeAD-WohnraumverwaltungsGmbH,6,6,"30-10-2014, 31-03-2018, 31-01-2021, 31-03-2022, 31-03-2024, 30-11-2025","31-01-2021, 31-03-2022, 31-03-2018, 30-10-2014, 31-03-2024, 30-11-2025"
14950,BfG Eigentümer/-innen- und Verwaltungsgenossenschaft eG,1,1,28-02-2022,28-02-2022
14951,Pizzinini Busreisen,1,1,31-12-2021,31-12-2021
14953,fairagent Int. FAI UG (haftungsbeschränkt),1,1,30-09-2022,30-09-2022
14954,Diakonie Herzogsägmühle,2,2,"31-07-2019, 30-11-2022","30-11-2022, 31-07-2019"
14955,n.e.s.t. Bauprojektierung und Vermietung AG,4,3,"31-05-2022, 30-11-2023, 30-04-2024","31-05-2022, 30-11-2023, 30-04-2024"
14956,"Westphal & Baade, Abyme GbR",1,1,28-02-2022,28-02-2022
14959,IBB Ingenieurbüro Bernstetter,1,1,31-01-2022,31-01-2022
14960,Gerlinde Lamberty,2,2,"31-01-2022, 01-06-2024","31-01-2022, 01-06-2024"
14961,Mick Petersmann,1,1,30-04-2022,30-04-2022
14962,Voelkel GmbH,2,2,"31-10-2022, 31-05-2025","31-10-2022, 31-05-2025"
14963,monomeer. Alles ohne Plastik,1,1,31-05-2022,31-05-2022
14964,kleindienst outdoor-assisted-development,3,3,"30-09-2014, 31-03-2018, 31-05-2022","31-05-2022, 30-09-2014, 31-03-2018"
14965,SODI – Solidaritätsdienst International e. V.,1,1,28-02-2022,28-02-2022
14966,Armin Schmelzle,2,2,"30-11-2017, 31-01-2022","30-11-2017, 31-01-2022"
14967,klien + team Holistische Organisationsberatung,3,2,"31-03-2016, 31-01-2022, 31-07-2025","31-03-2016, 31-01-2022"
14968,RAUM.WERTcc Ursula Spannberger,1,1,31-01-2022,31-01-2022
14969,Tim Weinert,1,1,28-02-2022,28-02-2022
14970,rolf dingethal organisations- und managemententwicklung,1,1,25-02-2020,25-02-2020
14971,Steinbeis-Transferzentrum ZEN,1,1,25-02-2022,25-02-2022
14973,Adelby 1 Kinder- und Jugenddienste gGmbH,2,2,"30-09-2022, 31-12-2025","30-09-2022, 31-12-2025"
14974,Dr. Gabriele Mönicke,1,1,31-05-2022,31-05-2022
14975,Führen mit… Urte Töpfer,3,2,"30-10-2019, 31-05-2022, 28-09-2025","30-10-2019, 31-05-2022"
14976,Biond GmbH,1,1,31-12-2021,31-12-2021
14977,Unser Kastanienhof,1,1,31-12-2021,31-12-2021
14978,Lichtenborner Kräuteer,1,1,31-12-2021,31-12-2021
14979,Naturkost Querbeet,1,1,31-12-2021,31-12-2021
14980,Stadtwerke Marburg GmbH,1,1,31-08-2022,31-08-2022
14981,"Thomas Mönius, Gemeinwohlberater",2,2,"31-05-2022, 31-10-2024","31-05-2022, 31-10-2024"
14982,Schachtelhalm UG,1,1,31-12-2021,31-12-2021
14983,Universität Kassel Hessische Staatsdomäne,1,1,31-12-2021,31-12-2021
14985,Hotel Villa Orange,1,1,31-12-2021,31-12-2021
14986,Tannerhof GmbH & Co.KG,1,1,31-12-2021,31-12-2021
14987,BIOHOTEL KUNSTQUARTIER,1,1,31-12-2021,31-12-2021
14988,DR. ULRICH WIEK Training & Coaching,1,1,30-09-2022,30-09-2022
14989,confideon Unternehmensberatung GmbH,2,2,"31-07-2022, 30-11-2025","31-07-2022, 30-11-2025"
14991,Wir Kinder der Erde – Wildnisschule Bayern,1,1,13-11-2022,13-11-2022
14992,Horst Haas Prototypen,1,1,13-11-2022,13-11-2022
14993,naturblau+++ Die Werteagentur,2,1,31-05-2017,31-05-2017
14994,Gandler Risk Management,2,2,31-10-2021,31-10-2021
14995,Mode & Sport Moreau GesmbH,2,2,"31-10-2017, 31-10-2021","31-10-2021, 31-10-2017"
14996,Sehen und Hören Maurer GmbH,2,2,"31-10-2015, 31-10-2021","31-10-2021, 31-10-2015"
14997,Spitalstiftung Konstanz,1,1,31-05-2022,31-05-2022
14998,Forst Baden-Württemberg (ForstBW),2,2,"31-08-2022, 31-12-2024","31-08-2022, 31-12-2024"
15515,Steuerkanzlei Heinrich,1,1,31-10-2022,31-10-2022
15520,Bichlbäck,1,1,31-05-2022,31-05-2022
15525,"Stadtwerke Kufstein GmbH, Wasserabteilunge",1,1,31-05-2022,31-05-2022
15588,"Möckernkiez Genossenschaft für selbstverwaltetes, soziales und ökologisches Wohnen eG",1,1,30-09-2022,30-09-2022
15653,Vitark NV,1,1,31-07-2022,31-07-2022
15717,Stadtverwaltung Steinheim,1,1,31-08-2022,31-08-2022
15795,EarthWays,1,1,31-07-2022,31-07-2022
16161,Wiehag Holding GmbH,1,1,31-05-2022,31-05-2022
17165,swapwork UG (haftungsbeschränkt),1,1,31-07-2022,31-07-2022
17277,Avesani Marta,1,1,,
17818,Saphenus Medical Technology GmbH,1,1,31-03-2022,31-03-2022
17821,Braucommune in Freistadt,1,1,31-05-2022,31-05-2022
17841,Gemeinwohl-Ökonomie Berlin-Brandenburg e.V.,1,1,31-08-2022,31-08-2022
